,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelwalk,labelsit,labelride,labelrun,mag_phone_x,mag_phone_y,mag_phone_z,loc_phone_latitude,loc_phone_longitude,loc_phone_speed,simple_dist_outlier
2023-06-09 14:45:46.752269952,-0.05463638306,0.2067201233,9.82047821,0.0004391801774999,-0.0003300528041,-0.00039656035367,0,1,0,0,-9.9356918315,-2.686670303,-36.447843555,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:47.002269952,-0.05074447632,0.2032772827,9.811945953,-0.000463969016,0.0001052091829,0.0005351429572,0,1,0,0,-9.948959351,-2.464365005,-36.19516754,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:47.252269952,-0.05718109131,0.2044747925,9.814191284,-0.0002783887321,0.001362597104,0.001299715601,0,1,0,0,-9.995285034,-2.706508636,-36.27715302,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:47.502269952,-0.05575904846,0.1936972046,9.8138919065,-0.0003159265616,-0.001515782205,0.0006808465114,0,1,0,0,-9.975967407,-2.585266113,-36.11194611,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:47.752269952,-0.05313949585,0.1895059204,9.816286926,-0.0001610675244999,8.909089954999998e-05,0.0002885309514999,0,1,0,0,-10.074790955,-2.599088669,-36.153209685,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:48.002269952,-0.03547622681,0.1872605896,9.814939728,-0.0008630768862,-0.001280357596,0.001212523202,0,1,0,0,-10.02651978,-2.703992844,-36.24272156,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:48.252269952,-0.05119354248,0.1945953369,9.827214203,-0.001757149585,-0.0008220971795,-1.83028169e-06,0,1,0,0,-9.91569519,-2.468927383,-36.19797897,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:48.502269952,-0.047750701905,0.19167640685,9.815014572,0.0009966385551,-0.00133737328,0.0003515462158,0,1,0,0,-9.952194214,-2.480117798,-36.09984589,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:48.752269952,-0.06331832886,0.1935475159,9.814790039,0.0006718318327499,-4.575168715e-05,1.876376335e-05,0,1,0,0,-9.873710632,-2.620938301,-36.081756595,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:49.002269952,-0.05149291992,0.1992356873,9.81703537,-0.0008773343288,-7.861549966e-05,0.001013226807,0,1,0,0,-9.904693604,-2.719043732,-35.91531372,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:49.252269952,-0.02754272461,0.1948947144,9.812993774,-0.0008141631261,-0.001668967423,0.002904035617,0,1,0,0,-9.862609863,-2.84210968,-36.08346939,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:49.502269952,-0.046029281615,0.19287391665,9.8200291445,0.0001549104636,-5.802651900000007e-05,-0.00037549936677,0,1,0,0,-10.032241823,-2.584517479,-36.28894806,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:49.752269952,-0.05523513794,0.1884580994,9.815538483,-0.000439760217,-0.000211952487,0.0001216953387,0,1,0,0,-9.9425354,-2.603340149,-36.33203888,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:50.002269952,-0.05179229736,0.1839674377,9.814340973,0.001174916397,-1.717242412e-05,-0.001504075015,0,1,0,0,-9.972213745,-2.668462753,-35.48730087,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:50.252269952,-0.05044509888,0.1895059204,9.80296463,-0.001004128717,-0.001714970684,-0.0008328127442,0,1,0,0,-9.625015259,-2.560798645,-36.02828979,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:50.502269952,-0.04498146057,0.1924996948,9.8098503115,-0.0002029452298499,-0.0004994545015,0.0003047857899,0,1,0,0,-9.6822280885,-2.7909955975000003,-35.82926178,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:50.752269952,-0.03293151855,0.1815724182,9.820627899,-0.0007886996609,0.001545123523,0.0001167334849,0,1,0,0,-10.04518127,-2.908588409,-36.33290863,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:51.002269952,-0.06197113037,0.1863624573,9.817185059,0.0003073353728,0.000205056509,0.001387086697,0,1,0,0,-9.927093506,-2.924373627,-36.25279999,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:51.252269952,-0.04326004028,0.1916015625,9.812095642,-0.0009409143822,-0.0004900408676,-0.000596338301,0,1,0,0,-9.916046143,-2.73797226,-36.27662659,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:51.502269952,-0.058603134155,0.19908599855,9.8113471985,0.00022909519605,0.00016208086165,0.000496323278655,0,1,0,0,-10.149002075,-2.555924416,-36.546087265,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:51.752269952,-0.04520599365,0.2005828857,9.808353424,-0.002240327653,-0.001218065037,6.912148092e-05,0,1,0,0,-10.21185303,-2.535049438,-36.44376373,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:52.002269952,-0.03787124634,0.1898052979,9.809101868,-0.001350269653,-0.0002365955152,-0.0001163819106,0,1,0,0,-10.29997253,-2.680236816,-36.20046234,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:52.252269952,-0.04176315308,0.1910028076,9.817634125,-5.850876914e-05,-0.001295480761,-0.0002254506107,0,1,0,0,-10.16636658,-2.517433167,-36.33906174,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:52.502269952,-0.056208114625,0.2013313293,9.8201039885,-0.00018757175715,-0.00112725631315,-0.0008613817336,0,1,0,0,-10.212524415,-2.7662830355,-36.208314895,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:52.752269952,-0.05553451538,0.2011816406,9.830507355,-0.002881010529,-0.002189574763,-0.000427083578,0,1,0,0,-10.09408569,-2.869148254,-36.31329346,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:53.002269952,-0.05688171387,0.1896556091,9.822124786,0.001394520048,-1.682364382e-05,0.001389678102,0,1,0,0,-10.23692322,-2.956205368,-36.54214859,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:53.252269952,-0.05852828979,0.2020797729,9.809251556,0.0003364704316,-0.0006613320438,0.001074530883,0,1,0,0,-10.18951416,-2.806413651,-36.32601547,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:53.502269952,-0.04176315308,0.1965412903,9.825717316,-0.0011173743403499,-0.0008050951876,4.8358691850000006e-05,0,1,0,0,-10.141326905,-3.046410561,-36.36157799,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:53.752269952,-0.064964904785,0.2032772827,9.814191284,-0.0002581872977,0.0006687375717,7.389346138e-05,0,1,0,0,-10.31558228,-2.857709885,-36.59441376,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:54.002269952,-0.05538482666,0.2113604736,9.813592529,0.001334723667,0.00201453804,-0.001757404185,0,1,0,0,-10.20115662,-3.013130188,-36.45089722,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:54.252269952,-0.060025177,0.1887574768,9.820178833,-2.352410229e-05,-0.001280799857,-0.0007770754164,0,1,0,0,-9.977890015,-3.084316254,-36.741745,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:54.502269952,-0.05478607178,0.1896556091,9.820777588,-0.00081793236332,0.000621416373235,0.0002066377201,0,1,0,0,-10.0046005245,-3.0460605625,-36.38410187,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:54.752269952,-0.0466280365,0.19534378055,9.8034885405,0.0021636819,-0.002570003504,0.0004709238419,0,1,0,0,-10.02200317,-3.147233963,-36.22060013,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:55.002269952,-0.05867797852,0.2055226135,9.812694397,0.0007335706032,0.003571403679,-0.0009596651653,0,1,0,0,-10.13749695,-3.200527191,-36.15965652,52.33359549,4.914324795,-1.0,False
2023-06-09 14:45:55.252269952,-0.02844085693,0.1972897339,9.809101868,-0.0001840674668,0.002222214593,-0.00141371286,0,1,0,0,-10.0184021,-2.99033165,-36.22496796,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:55.502269952,-0.04056564331,0.1983375549,9.82287323,0.000154195237,-0.0004617401282,-0.00044627609895,0,1,0,0,-9.95663452,-3.0538291930000003,-36.389724735,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:55.752269952,-0.0549357605,0.19182609555,9.811871109,-0.0002514420776,-0.0009006618056,-0.0008150566136,0,1,0,0,-9.787261963,-3.139419556,-36.42253113,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:56.002269952,-0.04311035156,0.1896556091,9.83335144,-0.0005810826551,0.0006984160282,-0.001283033518,0,1,0,0,-9.884567261,-3.093448639,-36.31652832,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:56.252269952,-0.04370910645,0.1963916016,9.815089417,5.34717692e-05,-0.0002124977181499,-6.652012199999998e-05,0,1,0,0,-9.778816223,-3.035782814,-36.49757004,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:56.502269952,-0.03173400879,0.1996847534,9.817185059,-0.001871840796,-0.001145695685,0.002234933898,0,1,0,0,-9.852935791,-2.968549728,-36.20179749,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:56.752269952,-0.05777984619,0.18808387755,9.803787918,-0.000423630001,0.0003139919136,-0.001338915434,0,1,0,0,-9.837890625,-3.111465454,-36.27590561,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:57.002269952,-0.05763015747,0.2059716797,9.809700623,0.00165320572,-0.001733575016,0.0001397483284,0,1,0,0,-9.74041748,-2.908760071,-36.76197052,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:57.252269952,-0.04984634399,0.2038760376,9.818532257,0.002279455075,-0.0001233837101499,-0.000298171769845,0,1,0,0,-9.9467010495,-2.8838090895,-36.684036255,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:57.502269952,-0.05358856201,0.1996847534,9.815388794,0.001307842555,-0.0008519898402,-0.002495057182,0,1,0,0,-9.979782104,-2.899417877,-36.76939011,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:57.752269952,-0.049546966555,0.19452049255,9.820178833,-0.001375227235,-0.0003083311021,-0.001656916924,0,1,0,0,-10.06169128,-2.936098099,-36.41832733,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:58.002269952,-0.05044509888,0.1960922241,9.819280701,-0.001824455103,0.002059507417,0.001209616428,0,1,0,0,-10.08580017,-2.83688736,-36.41141891,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:58.252269952,-0.0513432312,0.1981878662,9.816586304,0.00011620338775,0.00098439573765,-0.000566554255755,0,1,0,0,-9.954483034,-3.3615942005,-36.41098594499999,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:58.502269952,-0.04834945679,0.1945953369,9.80535965,-0.001437824336,-8.018082008e-05,-0.0004117204808,0,1,0,0,-10.04629517,-3.142017365,-36.70388031,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:58.752269952,-0.054337005615,0.1892813873,9.8159875485,0.0006517453003,0.001193385804,0.003319481155,0,1,0,0,-9.778305054,-3.205463409,-36.47810364,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:59.002269952,-0.04954696655,0.1951940918,9.828411713,-0.002150748856,-0.0004491504515,-0.001683719223,0,1,0,0,-9.436752319,-3.377458572,-36.34534836,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:59.252269952,-0.05628295898,0.1924996948,9.826316071,0.0017092936905,-0.00093558384125,0.00066793290895,0,1,0,0,-9.6091842655,-3.275900841,-36.39360046,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:59.502269952,-0.06316864014,0.1999841309,9.817634125,0.001818731893,0.001792002469,-0.002891126322,0,1,0,0,-9.668960571,-3.226579666,-36.38425446,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:45:59.752269952,-0.041164398195,0.2026036835,9.8204033665,0.0003069739032,-0.0001490742434,0.001631188905,0,1,0,0,-9.534866333,-3.299535751,-35.96360397,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:00.002269952,-0.05358856201,0.1977388,9.820777588,-0.0008947177557,-0.0005374751054,-0.001248562592,0,1,0,0,-9.761779785,-3.120552063,-36.24507523,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:00.252269952,-0.04580474854,0.1818717957,9.83110611,0.0006733546907,-0.0008597011909,-0.00015269056895,0,1,0,0,-9.604179382,-3.2818040845,-36.27832794,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:00.502269952,-0.05837860107,0.1932481384,9.791887665,0.0002744441153,0.001031485619,0.000984673854,0,1,0,0,-9.843994141,-3.248254776,-36.1998558,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:00.752269952,-0.049996032715,0.19489471435,9.8100748445,-0.001738602528,0.0009724241681,-0.0005879314849,0,1,0,0,-9.593597412,-3.22628212,-36.5147934,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:01.002269952,-0.04984634399,0.193996582,9.811646576,0.001738571795,0.0001737789717,-0.0003402646398,0,1,0,0,-9.710250854,-3.351394653,-36.37013626,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:01.252269952,-0.04311035156,0.1862127686,9.799222412,0.0005755222228499,-0.00047141226235,-0.00023144396255,0,1,0,0,-9.613929749,-3.223391533,-36.44860077,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:01.502269952,-0.06316864014,0.1938468933,9.817634125,-0.0004641351406,0.0006388111506,-0.000889205141,0,1,0,0,-9.476242065,-3.211713791,-36.27232361,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:01.752269952,-0.060549087525,0.1893562317,9.8214511875,3.379618283e-05,-0.0005536462413,0.00246436405,0,1,0,0,-9.758850098,-3.052881241,-36.46181488,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:02.002269952,-0.04415817261,0.1963916016,9.816735992,0.0003491129319,0.0003451264929,0.0001985849813,0,1,0,0,-9.715744019,-3.028043747,-36.52188873,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:02.252269952,-0.05388793945,0.1999841309,9.816436615,-0.00042271654805,-8.587760384999994e-05,-8.3593535e-05,0,1,0,0,-9.924987793,-3.176495552,-36.350099565,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:02.502269952,-0.05628295898,0.1986369324,9.813293152,0.0008351895958,0.00121718552,-0.001060189446,0,1,0,0,-9.907577515,-3.133199692,-36.54586792,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:02.752269952,-0.05673202515,0.1887574768,9.815538483,0.001929297345,0.002197061665,-0.001196241472,0,1,0,0,-9.993347168,-3.139703751,-36.5656662,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:03.002269952,-0.052166519165,0.188383255,9.818681946,0.001518207369,-0.0006474502152,0.001567730913,0,1,0,0,-9.876358032,-3.112630844,-36.8358345,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:03.252269952,-0.05792953491,0.1957928467,9.813742218,0.00115060867375,-0.001790075912,0.000277874700275,0,1,0,0,-9.7995529175,-3.1490402225,-36.557907105,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:03.502269952,-0.04086502075,0.1981878662,9.814191284,0.001012303401,0.0002655638382,-0.0002585668117,0,1,0,0,-9.811660767,-2.79942894,-36.57162094,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:03.752269952,-0.04430786133,0.2014810181,9.820328522,-0.001573444111,0.0007628463209,-0.0003815500531,0,1,0,0,-9.849319458,-2.942710876,-36.2972641,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:04.002269952,-0.048499145505,0.1888323212,9.8107484435,0.0003452891249999,-0.0006042625754,-0.00034654315095,0,1,0,0,-9.843727112,-3.073405266,-36.5501461,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:04.252269952,-0.04370910645,0.1907034302,9.812095642,0.0005342154764,0.0008852486499,-0.00104334997,0,1,0,0,-9.916107178,-2.940296173,-36.68910217,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:04.502269952,-0.05194198608,0.1932481384,9.803862762,-0.0003464506008,0.0009103165939,-0.0009185578674,0,1,0,0,-9.96031189,-3.019203186,-36.25525665,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:04.752269952,-0.04221221924,0.1896556091,9.818382568,0.002340551699,0.00174631062,-0.002024273621,0,1,0,0,-9.910247803,-2.781183243,-36.31599808,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:05.002269952,-0.052316207885,0.20110679625,9.811796265000002,0.0008534435182,-2.372590825e-05,0.0004376915749499,0,1,0,0,-9.7548065185,-2.930387497,-36.289920805,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:05.252269952,-0.05194198608,0.1944456482,9.810149689,0.0006135787698,0.001786208479,-0.0007637387607,0,1,0,0,-9.717697144,-2.98551178,-36.24347305,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:05.502269952,-0.04805007935,0.1806742859,9.805659027,-0.0004312001984,0.001222774154,-0.001742757508,0,1,0,0,-9.4815979,-2.89141655,-36.30423737,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:05.752269952,-0.04550537109,0.1954934692,9.824519806,0.001334198518,-0.0001936964691,-0.0007942831144,0,1,0,0,-9.652114868,-2.58495903,-36.06881332,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:06.002269952,-0.050070877075,0.1984123993,9.8105239105,-0.0008700790642,0.00095317419641,-0.000196344451975,0,1,0,0,-9.7987976075,-2.7855730055,-36.127723695,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:06.252269952,-0.03652404785,0.177381134,9.808952179,-0.0001165920403,-0.0003615298774,0.001514793374,0,1,0,0,-9.621047974,-2.898574829,-36.17020035,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:06.502269952,-0.04595443726,0.2032772827,9.827663269,-0.0008112634532,-0.003861599835,-0.001118111424,0,1,0,0,-9.673233032,-2.786489487,-36.14640427,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:06.752269952,-0.06062393188,0.1809736633,9.816286926,-0.0005049614701,0.000424269354,-0.000145659782,0,1,0,0,-9.682830811,-2.941232681,-36.30997849,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:07.002269952,-0.048124923705,0.1953437805,9.8227983855,-0.0015037094125,-0.0005211837707,0.00043889833615,0,1,0,0,-9.69618988,-2.8732156755,-36.55659103,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:07.252269952,-0.04819976807,0.1760339355,9.810449066,0.0007624946884,3.525801003e-05,0.002312421566,0,1,0,0,-9.929336548,-2.975234985,-36.36895752,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:07.502269952,-0.0643661499,0.209564209,9.808503113,-0.0004351849784,-0.0003169043921,0.001960127847,0,1,0,0,-9.739135742,-2.865983963,-36.40087891,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:07.752269952,-0.05538482666,0.2010319519,9.826166382,0.001252967864,-0.0001803566702,1.854449511e-05,0,1,0,0,-9.761901855,-2.931602478,-36.39367294,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:08.002269952,-0.04513114929,0.206869812,9.804311829,-0.0006570125406,0.0002029035820499,0.0002100483398,0,1,0,0,-9.7034301755,-2.8379964830000004,-36.397727965,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:08.252269952,-0.060025177,0.1990859985,9.803114319,0.0008457847871,-4.179449752e-05,0.0005408779252,0,1,0,0,-9.841094971,-2.844655991,-36.34221649,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:08.502269952,-0.04146377563,0.2011816406,9.809850311,0.0007025650702,0.0008592898957,0.001258521108,0,1,0,0,-9.943572998,-2.965135574,-36.28419113,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:08.752269952,-0.0628692627,0.1951940918,9.803114319,0.0005580477882,0.001328445738,0.0006862984737,0,1,0,0,-9.857009888,-2.917665482,-36.25982666,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:09.002269952,-0.0509690094,0.192948761,9.819355545,-0.001230236201,0.0003174104495,0.0006518089212,0,1,0,0,-9.622306824,-3.0360527040000003,-36.09321785,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:09.252269952,-0.05358856201,0.2080673218,9.809251556,0.000664709718,-0.0003950882237,0.002578888554,0,1,0,0,-9.731323242,-2.741388321,-36.19681549,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:09.502269952,-0.03981719971,0.2076182556,9.822424164,-0.001431832905,-9.479164146e-05,-0.0006376937963,0,1,0,0,-9.614120483,-2.827812195,-36.43855286,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:09.752269952,-0.05508544922,0.1889071655,9.815688171,-3.622495569e-05,0.00096392259,0.0005783551605,0,1,0,0,-9.827804565,-2.779273987,-36.41350555,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:10.002269952,-0.05007087708,0.1936223602,9.818532257,-0.0002571272195,-0.0012569533426,-0.000157121801765,0,1,0,0,-9.8488769535,-2.74842453,-36.167173385,52.33359549,4.914324795,-1.0,False
2023-06-09 14:46:10.252269952,-0.060025177,0.2083666992,9.823022919,0.003487339709,0.0004054943565,0.0002429584274,0,1,0,0,-9.778991699,-2.599431992,-35.83195496,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:10.502269952,-0.04999603271,0.1920506287,9.82047821,-0.003292485373,0.0009353030473,0.001087050885,0,1,0,0,-9.616912842,-3.004375458,-35.78048325,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:10.752269952,-0.04176315308,0.1883084106,9.811646576,0.0012554231215,-0.0018897376725,-0.0002455795185,0,1,0,0,-9.939025879,-2.7945919035,-36.043029785,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:11.002269952,-0.04311035156,0.1781295776,9.8299086,0.002990383189,-0.004479527473,0.001063652337,0,1,0,0,-9.986434937,-2.848894119,-36.04456711,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:11.252269952,-0.04677772522,0.1912273407,9.8144906615,-0.0001749722287,-0.0004949147115,-0.0002391547896,0,1,0,0,-9.938171387,-2.80210495,-36.17450333,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:11.502269952,-0.04730163574,0.1927990723,9.831854553,-0.0006260999944,0.00136296195,0.0002737941686,0,1,0,0,-9.86857605,-2.622821808,-35.71546173,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:11.752269952,-0.04790039063,0.1978884888,9.815987549,-0.00105910972345,-0.00050593726355,-4.386692300000004e-05,0,1,0,0,-9.682952881,-2.9361391065,-36.066955565,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:12.002269952,-0.04715194702,0.2109114075,9.810748444,-8.84962501e-05,0.001427977113,0.0001564449631,0,1,0,0,-9.74848938,-2.735569,-36.51639175,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:12.252269952,-0.05254074097,0.18958076475,9.819580078,-0.002625505906,0.002064387314,-0.001751645701,0,1,0,0,-9.806610107,-2.658630371,-36.17867279,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:12.502269952,-0.03532653809,0.2062710571,9.823921051,-9.206164395e-05,0.003201323794,0.002524249488,0,1,0,0,-9.915603638,-2.82185173,-36.14873886,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:12.752269952,-0.06152206421,0.2037263489,9.805060272,-0.0003594087899999,-0.0009860962748,0.00078639591815,0,1,0,0,-9.8917922975,-2.8360271455,-36.2403183,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:13.002269952,-0.0470022583,0.1944456482,9.817783813,-0.0008292680141,-0.001297955867,0.0009121012408,0,1,0,0,-9.750701904,-2.840732574,-36.29890442,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:13.252269952,-0.05156776428,0.1995350647,9.817634125,1.634343062e-05,-0.002432702342,-0.0002182718599,0,1,0,0,-9.830856323,-2.999111176,-36.18552017,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:13.502269952,-0.03158432007,0.1986369324,9.805958405,0.0006775814109,0.001953853993,0.001127960393,0,1,0,0,-9.833786011,-3.022212982,-36.21666718,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:13.752269952,-0.04565505981,0.1835183716,9.818681946,0.0007249020275,3.36712695000001e-05,-0.00142603629505,0,1,0,0,-9.7151870725,-3.0521469115,-36.405286790000005,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:14.002269952,-0.06421646118,0.170944519,9.80760498,-0.001170295058,-0.001134814811,-0.001191764255,0,1,0,0,-9.969421387,-3.049308777,-36.22861481,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:14.252269952,-0.04730163574,0.1863624573,9.8178586575,0.0005485841539,0.000926899258,0.0009172751452,0,1,0,0,-9.986633301,-3.221147537,-36.33896255,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:14.502269952,-0.04490661621,0.1959425354,9.816286926,0.00215599034,-0.0007422027411,0.001137039275,0,1,0,0,-9.858108521,-2.964967728,-36.19129562,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:14.752269952,-0.04640350342,0.1974394226,9.819280701,-0.00026884966065,-0.00093978468815,-0.000399527431,0,1,0,0,-9.695739746,-3.1439933775,-36.292186735,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:15.002269952,-0.05643264771,0.2182461548,9.808652802,-0.001490969793,-0.002984983614,-0.0002106649335,0,1,0,0,-9.863143921,-3.024896622,-36.51902008,52.33447776829667,4.891991603794989,-0.011739427005407843,False
2023-06-09 14:46:15.252269952,-0.066686325075,0.20507354735,9.814565506,0.0007920185453,-0.0004726776388,0.001197062666,0,1,0,0,-9.894714355,-2.849746704,-36.43932724,52.33447776829667,4.891991603794989,-0.011739427005407843,False
