,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelwalk,labelsit,labelride,labelrun,mag_phone_x,mag_phone_y,mag_phone_z,loc_phone_latitude,loc_phone_longitude,loc_phone_speed,simple_dist_outlier,pca_1,pca_2,pca_3,pca_4,pca_5
2023-06-09 12:37:00.252269952,0.5942006989397668,2.0826311023607245,9.153769266116955,-0.38017445307431946,0.07201713059254672,0.04611918235929542,1,0,0,0,-2.063674839460094,10.604381478905974,-44.35061924289939,52.33600212,4.869105642,1.034575837,False,-0.06347858592954822,-0.02763933025436726,-0.08775131688421925,-0.047069233096484905,-0.02331849091642095
2023-06-09 12:37:00.502269952,0.06202123141474443,1.960424495304067,8.895096490170264,-0.3453319442212524,-0.03727342625431596,0.3618401710860766,1,0,0,0,-0.7515909668034594,11.484964615012908,-43.99267629144935,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.0555877874963985,-0.018727168014181943,-0.10072344254765392,-0.030141274329399267,-0.011868167300448916
2023-06-09 12:37:00.752269952,1.208666655166301,1.9062186281283868,8.741824216552383,0.028297035741767763,-0.007543504455759353,0.04015532795000598,1,0,0,0,-2.4427932856590924,11.813765809855793,-43.3452406266093,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.04820673844171155,-0.02871586312262143,-0.08899424059505615,-0.0253964268912463,-0.043196912574575946
2023-06-09 12:37:01.002269952,2.604161155501239,1.0409155599981228,8.95595482435874,-0.1262435691208464,0.2973866892851333,-0.35509300177135134,1,0,0,0,-4.151709058226009,12.783940728237143,-42.7072667471648,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.03734978896190253,-0.04361914790649737,-0.07521888556380403,-0.053349792586321075,-0.055376148077960916
2023-06-09 12:37:01.252269952,1.274574346989977,1.4155906334587933,9.155725198648298,-0.257273995771691,0.27440590698346745,-0.2095158889459573,1,0,0,0,-3.393102588750695,13.391394728411033,-42.825766986887395,52.33601168,4.869099799,0.8707872031,False,-0.03876562473364013,-0.036196456071651034,-0.08694765519790357,-0.05655215788976296,-0.03728666879236512
2023-06-09 12:37:01.502269952,-0.3087597703150219,2.468306050225555,9.385280931977805,0.036678199888168686,-0.4220384846778702,0.07391362728626541,1,0,0,0,-2.347094164541341,13.003169982418257,-43.22492562435457,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.05007833283250182,-0.025024277162508126,-0.10605707709853829,-0.029185684446663203,-0.03006220400998829
2023-06-09 12:37:01.752269952,0.75131332466824,0.7658336075121238,11.17470382771395,-0.06706111120818112,-0.30414829207540045,0.14428643626230536,1,0,0,0,-2.7757899036201485,12.751060046426604,-42.95319395985353,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.061535542842590475,-0.04032805044004903,-0.1209369645423679,-0.03586044142552785,-0.015661394386454267
2023-06-09 12:37:02.002269952,1.3622897305492763,-0.8894620551237975,11.41270635667773,-0.3916583439155487,0.4464381337238103,-0.051954320622605715,1,0,0,0,-4.098785467777334,13.340151333009,-42.5456918195105,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.052618919131412076,-0.05125605217407367,-0.11132119194843478,-0.06416546042771828,-0.009630278112914864
2023-06-09 12:37:02.252269952,0.6753395534059158,0.557273656915644,9.273872824326268,-0.015994330725934588,0.1760077477680506,-0.2623363108839188,1,0,0,0,-4.009386687108609,14.901622245221784,-42.27317861504214,52.33598935,4.869085224,1.262027573,False,-0.02718599085225099,-0.037368038337417586,-0.0960359243561331,-0.050735546393659604,-0.043618496238016044
2023-06-09 12:37:02.502269952,1.0633028732783856,1.5773889970356825,10.072729561460239,0.4358557328794871,-0.10751051943808101,-0.1699739419415357,1,0,0,0,-2.005533963457351,15.49692033064741,-42.193646678234764,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.035138202763560285,-0.0328208628497558,-0.1181877527916119,-0.027582973862682728,-0.057552813586971084
2023-06-09 12:37:02.752269952,1.0155786611423077,0.9361592862405475,10.932150413612634,0.13960864199129955,-0.1144063133217809,-0.11301898460910267,1,0,0,0,-2.5262235164420397,14.540791093635583,-42.301109301677606,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.047102061620821,-0.038873836288736904,-0.12037874791213199,-0.04096068220149997,-0.03664553427144099
2023-06-09 12:37:03.002269952,0.46197826681844667,1.0931920658767316,8.741018597943974,-0.18614880217351937,-0.5123094964893631,-0.22254618998006775,1,0,0,0,-6.527842397855602,14.64488337974026,-41.78566219713364,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.022018534202679435,-0.04402970210499647,-0.08283477895160113,-0.050716116178592216,-0.03249539128188367
2023-06-09 12:37:03.252269952,1.192060945926755,1.5083646922501324,8.043166518245028,-0.09069521003478978,0.06442891146946764,-0.17332726133953671,1,0,0,0,-8.442545074661203,15.477786322015628,-41.23105113219273,52.33598898,4.869077859,0.4475201196,False,-0.007769261360789215,-0.05274490466319501,-0.0723470061180121,-0.04030368761365989,-0.03870268933350909
2023-06-09 12:37:03.502269952,1.1146673487193637,0.864110024980551,8.941511678335036,-0.05552353722420948,0.6952104132584951,0.03382332742942953,1,0,0,0,-7.200906821627275,15.558680750234508,-41.279458161703644,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.01513604299200954,-0.05175799307511021,-0.0897140489854415,-0.03415259265679925,-0.0272291865203613
2023-06-09 12:37:03.752269952,0.04943334659180127,0.4529125133915888,10.668779550785336,-0.0018871697621833869,-0.14929395198170917,0.2680732047453558,1,0,0,0,-6.292595020087321,15.339722886709861,-41.24393306455232,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.0334657741746404,-0.05047302986187661,-0.11995708941254651,-0.026196382040249717,-0.004094583326897749
2023-06-09 12:37:04.002269952,0.5635840251870938,0.8661904361254174,11.390756662775438,0.1562516562183158,-0.5119935196710473,0.16148213544069917,1,0,0,0,-6.473456134791425,14.670935871223907,-41.263209959359756,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.04517940300460789,-0.055334488353869705,-0.12282246339825707,-0.02399961097914641,-0.012355969730645002
2023-06-09 12:37:04.252269952,1.735185550199566,0.7630049350978414,8.5322952985939,-0.02046631627927974,0.12080727066445261,-0.16931988830983716,1,0,0,0,-6.655760749067396,14.465761461280259,-41.14874302655006,52.33601346,4.869088228,1.501546163,False,-0.01703785341936971,-0.0477561009698146,-0.07686966606737623,-0.037467813627391815,-0.043033137514554134
2023-06-09 12:37:04.502269952,1.0843388676803856,0.8481721084318384,7.641381074614327,-0.1723438334312941,0.2718348593222605,0.01481754089570307,1,0,0,0,-5.487577146454631,15.04363500518096,-40.8284970297066,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.005599579402731402,-0.035656808274374785,-0.07567212433259556,-0.03428229007743232,-0.032632472949290225
2023-06-09 12:37:04.752269952,-0.6372875618826546,1.4475910342360239,9.395624140889502,-0.046332569004599596,-0.08697172237538323,0.1760828295417653,1,0,0,0,-3.772046799191215,15.062826301164286,-41.13631069910264,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.02804258485795483,-0.028104900745027653,-0.10878300552411256,-0.030105727375010948,-0.013650004449956354
2023-06-09 12:37:05.002269952,-0.08041772978636266,-0.08168140009714422,10.719189496361889,-0.2810965996554412,-0.17623583111783203,-0.10654213957652103,1,0,0,0,-4.189338050451852,15.628589678805584,-41.15287631476134,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.031952455654121796,-0.04003988954320802,-0.11470110585252105,-0.06195079055477477,-0.009942865602509954
2023-06-09 12:37:05.252269952,1.7027487477571392,-1.712592315762416,12.59779538731338,-0.410283139144562,0.15280632400407654,-0.08962128475373156,1,0,0,0,-6.31751811510083,16.89517175329452,-40.33290165994601,52.33602524,4.869096912,1.356522161,False,-0.031574598268530575,-0.06759315286238747,-0.12816622658722235,-0.07325688424978048,0.0034649533921109078
2023-06-09 12:37:05.502269952,0.7185783835197422,-0.2804218455061379,10.55972758537741,0.037632524013727464,0.0244259566185484,-0.11307885085041856,1,0,0,0,-7.793248462778934,17.348930641892622,-39.94635869405075,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.012813436483002065,-0.0587126947287063,-0.1107882991857843,-0.04474606214526874,-0.020628419902503314
2023-06-09 12:37:05.752269952,-0.7989977704983153,0.7176832144469301,7.257396900249463,0.20710495143457097,-0.057153316200162535,-0.14805231486696308,1,0,0,0,-6.9575562819661805,17.604303257383446,-40.2003291341135,52.33447776829667,4.891991603794989,-0.0117394270054078,False,0.014315916673853419,-0.032888540858192504,-0.08410042740906251,-0.02809954100254923,-0.044468088354949586
2023-06-09 12:37:06.002269952,0.0145544813267891,0.655676746068958,9.057870649738591,0.14706787862636725,0.45316095303643317,0.3948747784213914,1,0,0,0,-5.016621631840078,17.024537031150256,-40.72774222693762,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.00785318044217011,-0.03790095102549267,-0.11557931986654972,-0.01020087476474814,-0.016158651481568868
2023-06-09 12:37:06.252269952,1.304764272175359,1.4342735250666832,10.208905667587759,0.132363528265238,0.003642182170550814,0.3970368628352157,1,0,0,0,-5.2146309819971055,15.747706573097968,-41.167534863845944,52.33603961,4.869091747,1.173957051,False,-0.02844169490134164,-0.0490709218481156,-0.11995122114715387,-0.010097741562738273,-0.01513559996367163
2023-06-09 12:37:06.502269952,1.8526028550388627,0.5062323670481516,10.87942624120128,-0.04956185009554932,-0.3342974620079218,-0.09487216567446104,1,0,0,0,-5.48638356885696,16.36945561850989,-41.26517784189639,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.027938334798694724,-0.056644377857527003,-0.11556158148995757,-0.04728465184297552,-0.026765006965071305
2023-06-09 12:37:06.752269952,1.1678670842351875,-0.7299714627891964,12.771062244383241,0.08245591629381871,0.2795863803900178,0.03935265138884414,1,0,0,0,-4.281097829190228,17.086507369109295,-41.45074529073238,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.040459252539214854,-0.05879092428887663,-0.14782733827686598,-0.04673189625048747,-0.013153816904546861
2023-06-09 12:37:07.002269952,0.6587755324717379,0.5261891625054473,10.104597204193274,0.020587097371500208,-0.33788987759101563,-0.022671574766293077,1,0,0,0,-5.968389062488179,16.27162690131014,-41.16862678346576,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.022004973504257872,-0.04949162935802748,-0.11100409405531778,-0.03835406827834562,-0.024457886361740396
2023-06-09 12:37:07.252269952,2.108854891788523,1.4917406476514612,7.365124097440873,-0.6393096242914258,-0.6854928736018682,-0.459688444311814,1,0,0,0,-8.624134777055305,16.606226212063437,-40.288446209438746,52.33604805,4.869100676,0.4114188811,False,0.010074754723388877,-0.053608788496705556,-0.05347717843746258,-0.0768207185757366,-0.03508904378858423
2023-06-09 12:37:07.502269952,2.666801508642001,1.2769284594813832,9.496789045174292,-0.516249343522751,0.33943315709425015,-0.39575863882869305,1,0,0,0,-7.807418843227779,16.875385528386236,-40.3612430265782,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.008413674513408052,-0.06283674868829134,-0.07857505613118748,-0.07892173047192871,-0.027655720030982905
2023-06-09 12:37:07.752269952,1.0315062944234796,0.8102799009563056,11.159707427566232,0.19964228095677045,0.3458004751318344,0.017160449429915688,1,0,0,0,-6.410579064488212,15.308097096200184,-41.12666180246598,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.03823471978955242,-0.05642325159412135,-0.11699454580952638,-0.03095736974863032,-0.02381394685085278
2023-06-09 12:37:08.002269952,-0.25148424549239057,0.18729957293778102,9.396483075189726,0.25076911331237484,0.10667029558528285,0.34202693189655814,1,0,0,0,-5.81638950509151,14.552173730792314,-41.3130587193347,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.026514293630740676,-0.0402039908478328,-0.10945771530255843,-0.005039867959171481,-0.01868825963448446
2023-06-09 12:37:08.252269952,0.1217613075588348,1.0772388536711281,7.425634916513199,0.17000437498272813,0.44562259663331477,0.13789846379802725,1,0,0,0,-5.562536220075149,14.350462174615046,-41.52671931972613,52.33605164,4.869101704,0.3287656642,False,-0.01179925342752823,-0.03131631126638078,-0.0807653830247668,-0.011697388954926054,-0.039377670346831636
2023-06-09 12:37:08.502269952,1.4151621861468424,2.682871527625064,8.564528204490122,0.22934211777337038,0.2799613729452932,-0.15674208392290123,1,0,0,0,-6.280932507378031,13.137189550857844,-42.10439581896005,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.0345300666258615,-0.04410925154032571,-0.0768850991454011,-0.02411277543539768,-0.05306512602722795
2023-06-09 12:37:08.752269952,1.21242518448101,2.429084554532517,9.560641323873455,-0.16979687953948175,0.03505499444561479,0.1259580550815905,1,0,0,0,-5.220720061504954,12.512019981168336,-42.35181002115483,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.04824371132921134,-0.043854227192586075,-0.09087034610911326,-0.032276552621769664,-0.019701259249585667
2023-06-09 12:37:09.002269952,-0.17855982661723174,1.077287174050605,7.896000150341471,-0.37781834434700173,-0.12257587299951672,0.1999151120894866,1,0,0,0,-3.1780780423243824,12.690122614648509,-42.253243720993,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.02988429033827678,-0.021368855271014387,-0.08255098274751756,-0.035520997815997504,-0.014781230063856912
2023-06-09 12:37:09.252269952,0.1286338377778125,0.806429512162741,6.847180602979917,0.12640934344588628,-0.06850284274284196,0.06513475402018369,1,0,0,0,-4.294906611672001,13.388635498339827,-41.8217956052757,52.33607072,4.869104813,0.823619284,False,-0.013054841954665272,-0.02221669804616788,-0.0731708548739658,-0.01355232745933776,-0.04682863905167755
2023-06-09 12:37:09.502269952,1.4695851343100252,1.492111485558041,7.902226596889772,0.24421945969765732,0.13838001650039855,0.11217109459577931,1,0,0,0,-6.137270673429349,15.150237217762864,-40.986335441094695,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.009160182567845787,-0.04157421093420743,-0.08415055526598587,-0.008613557163160828,-0.0453553751500437
2023-06-09 12:37:09.752269952,1.9837480373028817,1.0386991450166574,11.870263862744961,0.045219524379170865,0.011238322741404731,-0.18583546132644088,1,0,0,0,-6.148286312090068,15.642427230310105,-40.61443630574889,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.04116812886683455,-0.061342254960014796,-0.11679982497298418,-0.049856638723823496,-0.025229821416457396
2023-06-09 12:37:10.002269952,1.322151088460026,-0.013361903735902528,13.757140067448695,0.34810858317542764,-0.06998721893834631,-0.1863185807199659,1,0,0,0,-6.183634042990517,14.017254274851801,-41.083590242442504,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.06868202775731477,-0.06624184814507288,-0.13659970309707037,-0.04188909742034071,-0.022509797789001276
2023-06-09 12:37:10.252269952,0.5359471327493817,0.2869548577671928,8.946046400234655,-0.05791231526023355,-0.6657692970813911,0.14267174929472,1,0,0,0,-6.381967167711693,13.907356450543386,-41.282113768742285,52.33608954,4.869109,1.024048866,False,-0.0247465372273439,-0.0433107381959244,-0.09180314142095886,-0.0240034410826746,-0.020466753159656535
2023-06-09 12:37:10.502269952,0.9603664137428525,0.8655728025604469,7.216979298989949,-0.8456619828097832,-0.8913252186493702,-0.12378845024726846,1,0,0,0,-6.536812275981336,15.405281551238563,-40.80779221273316,52.33447776829667,4.891991603794989,-0.0117394270054078,False,0.0020579760774052033,-0.03897728113109435,-0.06195628106063372,-0.0698649032434414,-0.011968806055625432
2023-06-09 12:37:10.752269952,0.9810582970924183,1.3623652076351784,10.294972811752714,-0.28094266204669816,0.4179462452232581,-0.1536283169841194,1,0,0,0,-6.552873324376576,15.333580972859824,-40.775651246296384,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.02992513517329315,-0.05189655915234038,-0.09635581424998983,-0.05961725692916473,-0.01540325111962384
2023-06-09 12:37:11.002269952,0.22366474983783385,1.4919993417207562,10.286966079053299,0.2161227545976876,0.542611603451722,0.2357807828353557,1,0,0,0,-5.374424566150187,15.003109500426778,-41.39081818920801,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.03598551918086552,-0.04426939898298585,-0.11594577784785609,-0.01703987325881871,-0.01891074443206664
2023-06-09 12:37:11.252269952,0.41153986735698933,-0.12855651163830428,10.553195889240515,-0.06803350767452596,-0.30933848935509145,0.1484408384260177,1,0,0,0,-5.1270193958617405,15.316528461030149,-41.579373924811634,52.33609203,4.869153438,1.085182448,False,-0.03217253736997943,-0.04718921116221365,-0.11849627310214879,-0.035441946657173234,-0.011714757050752101
2023-06-09 12:37:11.502269952,0.7332682691743257,-0.5127907730862672,10.636689864896317,0.15575750892079782,0.1487998084930307,-0.04876155633385171,1,0,0,0,-6.983358983919465,13.875621513857155,-41.43819157072187,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.0391263028286018,-0.0549700593328569,-0.10458487149743245,-0.03241795970027346,-0.026487387530941525
2023-06-09 12:37:11.752269952,0.9156833508509572,1.4443897973452975,7.67700859979085,0.19812281347068542,0.25931625758452015,-0.02233311667552926,1,0,0,0,-6.677425426683603,12.775496738474658,-41.71581510199502,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.0238741307412458,-0.039133959142400726,-0.06899920402974032,-0.014797292564675192,-0.04797633358484503
2023-06-09 12:37:12.002269952,0.9864442462869889,1.7570972162971341,7.7064314779613685,-0.31097941931860906,-0.04043984436699935,0.14790931065778964,1,0,0,0,-3.314363723620548,14.36662515455596,-41.72213917811776,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.016809238272095815,-0.026773770626797727,-0.0825244303529478,-0.034416397613718654,-0.025800795023880285
2023-06-09 12:37:12.252269952,0.5281760918570554,0.8998023416055424,9.641320980047634,-0.42097775978914753,0.084130232629215,0.3190137718273862,1,0,0,0,-2.275513649712086,15.62038507494193,-41.00466198308306,52.33609721,4.869162224,1.042279538,False,-0.02424517058270178,-0.029203082505905673,-0.11317120219953972,-0.04204917015638477,0.0008514925157301335
2023-06-09 12:37:12.502269952,1.225082811562699,0.6330593161829006,9.601011711912376,0.12486734012672437,-0.23982036149627484,0.20098352141539527,1,0,0,0,-4.772341755465086,15.429629791043773,-40.66540735345932,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.02139892780017097,-0.04192723615234702,-0.10832323686089759,-0.017423637650891444,-0.02569710650783885
2023-06-09 12:37:12.752269952,2.258913334597163,0.14681724522396655,9.288572771321562,0.6679910975824767,-0.1362871830781348,0.08695697927397267,1,0,0,0,-5.674692047499608,15.366671636240909,-40.988989990314465,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.017155849926284366,-0.04976269676760587,-0.10506990172064097,0.006007601424075807,-0.0596910027916189
2023-06-09 12:37:13.002269952,1.56911270355571,0.6771840437094072,8.983180026063991,0.1970424512694961,0.10066008220419377,0.004328453698404754,1,0,0,0,-3.553781196624652,15.61297805506252,-41.05680016269281,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.01625429981521632,-0.03580624079140197,-0.10098897760102009,-0.02351440827174369,-0.0453823933864496
2023-06-09 12:37:13.252269952,0.696768725910941,1.2658240489806398,10.32831629289109,-0.2800085453258619,-0.4252090189364029,-0.22802199264154632,1,0,0,0,-2.308576388656978,15.223375424568456,-41.11313606151876,52.33611223,4.8691561,0.9975256028,False,-0.034816721999984444,-0.031164103336767925,-0.10780807716177487,-0.06484432434538905,-0.023731378861425064
2023-06-09 12:37:13.502269952,0.8056532044648945,0.286071643002332,11.687594744002617,0.0036702770634799648,-0.35941740769233727,-0.3015089115588846,1,0,0,0,-3.435364128189932,13.747954514214113,-41.59110434266263,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.0549620663194866,-0.04252383068714323,-0.11606786279661822,-0.058102414151977054,-0.029315443142464453
2023-06-09 12:37:13.752269952,1.2159159385911484,0.4076964040280343,9.076770759767829,-0.30715356459654564,0.14662681361273788,-0.2192120530650303,1,0,0,0,-5.2303165189756875,13.97210986453081,-41.33489603360164,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.026144926613382833,-0.04137748275716254,-0.0808661263765265,-0.05764989435923622,-0.02948782855636646
2023-06-09 12:37:14.002269952,0.9791365237385412,0.9701024583246115,7.564550160574202,-0.3229417127143877,0.159381338283612,-0.00937900223413134,1,0,0,0,-5.359069128466872,16.385905946162104,-40.49765541728946,52.33447776829667,4.891991603794989,-0.0117394270054078,False,0.003937514004573784,-0.03516481847598613,-0.07836225847639933,-0.04443536188285238,-0.027191955786838026
2023-06-09 12:37:14.252269952,0.3867172371585198,0.3983514873560074,9.724219080726812,0.42504402986003453,0.027318923878902984,0.19142744683435156,1,0,0,0,-3.354794001147523,16.848611429813253,-40.575259631242865,52.33611331,4.869152065,0.5889186357,False,-0.015252813150920884,-0.03328403523913022,-0.12394351906330693,-0.009183724673680808,-0.03525529677303509
2023-06-09 12:37:14.502269952,0.9527728196740775,1.1114833576176273,10.611126594960625,0.19844124882534347,0.05225395835325336,0.07716494103633328,1,0,0,0,-2.9426698462051033,16.025040865838378,-40.7867528751169,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.030874177682005458,-0.037063978903458084,-0.12361346251208098,-0.027910658692423863,-0.028584914617452727
2023-06-09 12:37:14.752269952,1.3664175828216247,1.4175059036908766,9.656819493808857,-0.16214595012657004,0.09929462976397024,-0.08832927302949348,1,0,0,0,-4.395765958187047,16.377908525814377,-40.562956479041276,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.0180222698137686,-0.04133566289503152,-0.10159350600484433,-0.0491125882849688,-0.026619012855199374
2023-06-09 12:37:15.002269952,0.4889745075736903,0.253697643440791,7.9711626780996925,-0.10135342058493073,-0.4165040473681088,-0.204638931750237,1,0,0,0,-3.511042742586897,16.712394521376037,-40.812465464936096,52.33447776829667,4.891991603794989,-0.0117394270054078,False,0.0010396156584298155,-0.026863754191846206,-0.09020335085444585,-0.047300800708470876,-0.04274055189892734
2023-06-09 12:37:15.252269952,0.15932792305047955,0.8716756827459651,6.986251067652847,-0.4013860174834901,-0.7397969438208544,-0.17064529596481195,1,0,0,0,-2.3616531878272045,16.73675011293296,-41.043493606658885,52.33611935,4.869161043,0.6592745353,False,0.007435273930575747,-0.01620788936709366,-0.08151690027678771,-0.056598645259404695,-0.036119281315000216
2023-06-09 12:37:15.502269952,0.35087199575668987,1.2564921096546975,8.966433939948885,-0.25095776827031707,-0.10536750486818174,0.1357540243832999,1,0,0,0,-3.6827141032719366,16.31927033287485,-41.101934875345506,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.014259187344230151,-0.032312793589172356,-0.10451104532854556,-0.0408294395810511,-0.015619217856354154
2023-06-09 12:37:15.752269952,0.5840436890948049,-0.13955801455838593,10.797673390562206,0.08185780921721166,0.06447891141987538,0.11755674015356381,1,0,0,0,-4.351437217306034,16.687361263878177,-40.955124330150596,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.02484531155207121,-0.045288401127203226,-0.1271365129459638,-0.033611249796456875,-0.01808583911624254
2023-06-09 12:37:16.002269952,1.144431190653036,-0.3951348979157142,10.264363985764765,0.06085668067087513,-0.15196707613389762,-0.16666122480913675,1,0,0,0,-4.061480573361483,18.498450568132668,-40.21492482525732,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.005452340402134581,-0.04393513539318142,-0.12067267160146461,-0.048582745057549594,-0.034399873893779576
2023-06-09 12:37:16.252269952,0.7218239748250572,0.282913194319736,9.120959903080104,0.1015528793561854,0.08449672688341264,-0.08405729673573054,1,0,0,0,-3.6771846633000287,17.718993389849828,-40.62996922649563,52.33613619,4.86916126,1.002403828,False,-0.0031574320938951564,-0.034873632250351276,-0.10955796717544358,-0.0379859520150918,-0.03921736545004056
2023-06-09 12:37:16.502269952,-0.40551248004213625,0.721746993144644,8.346842002369879,-0.12674449335161447,0.04086998037053778,0.20837078882907772,1,0,0,0,-1.9752003940179335,15.853833607174911,-41.79660997935381,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.013814758495085006,-0.019608369663041546,-0.10677685965959477,-0.031169498800406457,-0.02204854488292955
2023-06-09 12:37:16.752269952,-0.4812036268791342,-0.13155709565713303,10.672855778196102,-0.1478073727630284,0.12263463647514558,0.18247770662102514,1,0,0,0,-1.4567319798105747,16.783526776248017,-41.55017239458141,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.027730299238711953,-0.028363190706972647,-0.1356516297524396,-0.04536385564405681,-0.007034588624768301
2023-06-09 12:37:17.002269952,0.16777440065001528,-1.6745427069697578,13.529536116242319,0.12949649410781222,0.29851609265127854,-0.1274244280763514,1,0,0,0,-3.175017981190082,17.282696237830066,-41.29314934467025,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.04551820872042708,-0.05219793653065245,-0.1583175446720054,-0.05937391723633051,-0.012929263736929602
2023-06-09 12:37:17.252269952,0.09588876497674571,-0.46216375446359365,10.252004627561384,-0.0350984122550001,-0.35416132329604183,0.013028910183370216,1,0,0,0,-2.9365918796606834,17.64552114342771,-41.28815357267743,52.336152,4.869160323,1.088774728,False,-0.015186730078427373,-0.03616314742229161,-0.12833508190415316,-0.04528388743590943,-0.022064348872914242
2023-06-09 12:37:17.502269952,-0.4639886221290245,1.2622001028487813,6.60150641758467,-0.0021874805910335523,-0.6103740591667731,0.21044986881431302,1,0,0,0,-1.115704350635904,18.74210277604084,-40.8118547658961,52.33447776829667,4.891991603794989,-0.0117394270054078,False,0.021226766531481905,-0.007920927562268186,-0.10369328114347875,-0.0204865649660365,-0.03767629528590953
2023-06-09 12:37:17.752269952,0.017806483227545238,0.8481949620647767,8.591545942594134,0.11254230383729105,0.042081253777930025,-0.21559605795573422,1,0,0,0,-1.8815337509152659,16.79545907417057,-41.498876975308704,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.009966305190052307,-0.021232180212458873,-0.10456160417116307,-0.0436426141229586,-0.0493282471803513
2023-06-09 12:37:18.002269952,0.5370409416909492,0.740162436652911,10.739716087329521,-0.17637342584964852,0.1968003168428827,-0.23794338302090076,1,0,0,0,-3.114130268720383,15.129759765263813,-42.29580336888352,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.0410001267474676,-0.03965183442462197,-0.11334919243626372,-0.06448112984330319,-0.027052834994730362
2023-06-09 12:37:18.252269952,0.03861941111721376,-0.04334189664805109,12.017445218770504,-0.1957664791110776,-0.161608966652471,-0.0896806241780063,1,0,0,0,-1.8605350779464402,16.867683008380908,-41.7712511744187,52.3361677,4.869156366,1.075375169,False,-0.04015497126895394,-0.03883732015024856,-0.14204025729374414,-0.06614871694883985,-0.010249128012308446
2023-06-09 12:37:18.502269952,0.06640440224060556,-1.1825373699308706,12.723128129131206,-0.10875496190380007,-0.3233523756775889,-0.34342020140323265,1,0,0,0,-1.3820733017150497,18.23829082181564,-41.19545927355172,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.03418159642438551,-0.04002546839778297,-0.15127679239658137,-0.08020981240843648,-0.019450284526741805
2023-06-09 12:37:18.752269952,-0.22557050916102867,-0.2315940830406658,9.768893554392987,-0.16266739002684022,-0.3356317176375036,0.08398822786165387,1,0,0,0,-2.149051527673059,18.61075068524042,-40.70634929146345,52.33447776829667,4.891991603794989,-0.0117394270054078,False,-0.004372963453792545,-0.02860499820782105,-0.128580879664719,-0.047815902241997575,-0.01519258991746204
2023-06-09 12:37:19.002269952,-0.6670916964456454,0.16189486356488791,8.486927492345393,-0.19042956849949547,-0.12492291842167227,0.2604486485169425,1,0,0,0,-1.5428618877545355,18.45942455165962,-40.567805256776914,52.33447776829667,4.891991603794989,-0.0117394270054078,False,0.005432985229328216,-0.017533314250004792,-0.11963217174496436,-0.03569655863346284,-0.013221894813126063
